0,0
0,0.0294117647058824
0,0.0588235294117647
0,0.0882352941176471
0,0.117647058823529
0,0.147058823529412
0,0.176470588235294
0,0.205882352941176
0,0.235294117647059
0,0.264705882352941
0,0.294117647058824
0,0.323529411764706
0,0.352941176470588
0,0.382352941176471
0.0217391304347826,0.382352941176471
0.0217391304347826,0.411764705882353
0.0217391304347826,0.441176470588235
0.0217391304347826,0.470588235294118
0.0217391304347826,0.5
0.0217391304347826,0.529411764705882
0.0217391304347826,0.558823529411765
0.0217391304347826,0.588235294117647
0.0217391304347826,0.617647058823529
0.0434782608695652,0.617647058823529
0.0434782608695652,0.647058823529412
0.0652173913043478,0.647058823529412
0.0869565217391304,0.647058823529412
0.0869565217391304,0.676470588235294
0.108695652173913,0.676470588235294
0.130434782608696,0.676470588235294
0.130434782608696,0.705882352941177
0.152173913043478,0.705882352941177
0.173913043478261,0.705882352941177
0.195652173913043,0.705882352941177
0.195652173913043,0.735294117647059
0.195652173913043,0.764705882352941
0.217391304347826,0.764705882352941
0.239130434782609,0.764705882352941
0.239130434782609,0.794117647058823
0.239130434782609,0.823529411764706
0.260869565217391,0.823529411764706
0.282608695652174,0.823529411764706
0.304347826086957,0.823529411764706
0.304347826086957,0.852941176470588
0.326086956521739,0.852941176470588
0.347826086956522,0.852941176470588
0.347826086956522,0.882352941176471
0.369565217391304,0.882352941176471
0.369565217391304,0.911764705882353
0.369565217391304,0.941176470588235
0.391304347826087,0.941176470588235
0.41304347826087,0.941176470588235
0.434782608695652,0.941176470588235
0.456521739130435,0.941176470588235
0.478260869565217,0.941176470588235
0.5,0.941176470588235
0.521739130434783,0.941176470588235
0.543478260869565,0.941176470588235
0.565217391304348,0.941176470588235
0.58695652173913,0.941176470588235
0.608695652173913,0.941176470588235
0.630434782608696,0.941176470588235
0.652173913043478,0.941176470588235
0.673913043478261,0.941176470588235
0.695652173913043,0.941176470588235
0.717391304347826,0.941176470588235
0.739130434782609,0.941176470588235
0.760869565217391,0.941176470588235
0.760869565217391,0.970588235294118
0.782608695652174,0.970588235294118
0.804347826086957,0.970588235294118
0.826086956521739,0.970588235294118
0.847826086956522,0.970588235294118
0.869565217391304,0.970588235294118
0.891304347826087,0.970588235294118
0.891304347826087,1
0.91304347826087,1
0.934782608695652,1
0.956521739130435,1
0.978260869565217,1
1,1
